Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS103,Linear Algebra for Computing Applications,G4,39,39,0,0,0,39,0.00,0.00, MANOJ THULASIDAS,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS104,Mathematical Foundations of Computing,G1,50,2,0,0,0,2,0.00,0.00, LI YUCHEN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS104,Mathematical Foundations of Computing,G2,50,1,0,0,0,1,0.00,0.00, LI YUCHEN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS104,Mathematical Foundations of Computing,G3,50,2,0,0,0,2,0.00,0.00, LI YUCHEN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS104,Mathematical Foundations of Computing,G4,50,1,0,0,0,1,0.00,0.00, LI YUCHEN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS104,Mathematical Foundations of Computing,SG81,2,0,0,0,0,2,0.00,0.00, LI YUCHEN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS201,Data Structures and Algorithms,G1,40,40,0,0,0,40,0.00,0.00, KOH KWAN CHIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS201,Data Structures and Algorithms,G2,42,42,0,0,0,42,0.00,0.00, KOH KWAN CHIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS201,Data Structures and Algorithms,G3,41,41,0,0,0,41,0.00,0.00, ZHANG ZHIYUAN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS201,Data Structures and Algorithms,G4,42,42,0,0,0,42,0.00,0.00, ZHANG ZHIYUAN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS203,Collaborative Software Development(SMU-X),G1,43,43,0,0,0,43,0.00,0.00, CHRISTOPH TREUDE,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS203,Collaborative Software Development(SMU-X),G2,45,45,0,0,0,45,0.00,0.00, CHRISTOPH TREUDE,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS203,Collaborative Software Development(SMU-X),G3,36,36,0,0,0,36,0.00,0.00, TA NGUYEN BINH DUONG,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS203,Collaborative Software Development(SMU-X),G4,44,44,0,0,0,44,0.00,0.00, OH YAN MING VINCENT,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS204,Interconnection of Cyber Physical Systems,G1,40,40,1,0,0,40,30.00,30.00, RAJESH KRISHNA BALAN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS204,Interconnection of Cyber Physical Systems,G2,40,40,1,0,0,40,45.00,45.00, RAJESH KRISHNA BALAN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS204,Interconnection of Cyber Physical Systems,G3,40,40,3,0,0,40,30.00,28.04, THIVYA KANDAPPU,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS204,Interconnection of Cyber Physical Systems,G4,40,40,2,0,2,38,0.00,0.00, THIVYA KANDAPPU,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS206,Software Product Management,G1,32,32,4,0,4,28,0.00,0.00, KELVIN CHNG,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS301,IT Solution Architecture(SMU-X),G1,40,40,1,0,0,40,35.00,35.00, LEE YEOW LEONG,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS301,IT Solution Architecture(SMU-X),G2,40,40,1,0,0,40,50.00,50.00, LEE YEOW LEONG,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS301,IT Solution Architecture(SMU-X),G3,40,40,1,0,0,40,30.00,30.00, OUH ENG LIEH,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS302,IT Solution Lifecycle Management,G1,46,46,0,0,0,46,0.00,0.00, CHRISTOPHER MICHAEL POSKITT,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS302,IT Solution Lifecycle Management,G2,43,43,0,0,0,43,0.00,0.00, CHRISTOPHER MICHAEL POSKITT,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS302,IT Solution Lifecycle Management,G4,39,39,0,0,0,39,0.00,0.00, SWETHA GOTTIPATI,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS420,Introduction to Artificial Intelligence,G1,35,35,6,0,1,34,34.03,26.37, DANIEL LIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS420,Introduction to Artificial Intelligence,G2,35,35,4,0,0,35,37.29,21.62, DANIEL LIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS420,Introduction to Artificial Intelligence,G3,41,41,0,0,0,41,0.00,0.00, AKSHAT KUMAR,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS420,Introduction to Artificial Intelligence,G4,35,35,1,0,0,35,25.00,25.00, AKSHAT KUMAR,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS420,Introduction to Artificial Intelligence,SG81,1,1,0,0,0,1,0.00,0.00, DANIEL LIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS421,Principles of Machine Learning,G1,25,25,3,0,1,24,32.51,30.00, ANTOINE LEDENT,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS421,Principles of Machine Learning,G2,30,30,15,0,9,21,34.29,10.00, ANTOINE LEDENT,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS422,"Reasoning, Planning and Learning under Uncertainty",G1,30,30,4,0,2,28,22.49,16.98, PRADEEP VARAKANTHAM,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS425,Natural Language Communication,G1,30,30,5,0,3,27,31.75,19.51, GAO WEI,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS425,Natural Language Communication,G2,30,30,10,0,5,25,16.00,10.87, GAO WEI,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS440,Foundations of Cybersecurity,G1,43,43,1,0,0,43,50.00,50.00, SHAR LWIN KHIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS440,Foundations of Cybersecurity,G2,43,43,2,0,2,41,0.00,0.00, XIE XIAOFEI,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS440,Foundations of Cybersecurity,G3,43,43,3,0,0,43,40.00,40.00, YANG GUOMIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS440,Foundations of Cybersecurity,G4,43,43,2,0,0,43,19.92,11.23, YANG GUOMIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS441,Network Security,SG91,1,1,0,0,0,1,0.00,0.00, DING XUHUA,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS442,Data Security and Privacy,G2,44,44,0,0,0,44,0.00,0.00, YANG GUOMIN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS445,Cyber Threat Intelligence,G1,42,42,1,0,0,42,100.00,100.00, LIM YI HAO,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS460,Foundations of Cyber-Physical Systems,G1,35,35,4,0,4,31,0.00,0.00, AARTHI KANNALAGAN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS462,Internet of Things: Technology and Applications(SMU-X),G1,43,43,1,0,1,42,0.00,0.00, MA DONG,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS470,Guided Research in Computer Science,G1,45,10,10,0,10,0,0.00,0.00, SUN JUN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS471,Guided Research in Computer Science II,G1,45,10,10,0,10,0,0.00,0.00, SUN JUN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS472,Guided Advanced Research in Computer Science,G1,45,10,10,0,10,0,0.00,0.00, SUN JUN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS480,Computer Science Project Experience(SMU-X),G1,45,45,24,0,24,21,0.00,0.00, LI ZHIZE,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS480,Computer Science Project Experience(SMU-X),G2,45,45,22,0,22,23,0.00,0.00, SUNIL JIWATRAM DADLANI,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,CS490,Computer Science Work-Study Elective,G1,45,0,0,0,0,16,0.00,0.00, JASON CHAN,SIS
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA201,Statistical Inference for Data Science,G1,45,45,33,0,31,14,10.38,10.00, DANIEL PREVE,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA211,Statistical Learning with R,G1,45,45,2,0,0,45,40.50,21.00, LIU SHEW FAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA211,Statistical Learning with R,SG91,2,2,0,0,0,2,0.00,0.00, GOH JING RONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA212,Data Analytics with R,G1,45,45,2,0,0,45,40.75,40.00, DANIEL PREVE,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA212,Data Analytics with R,G2,45,45,3,0,0,45,32.50,30.00, DANIEL PREVE,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA212,Data Analytics with R,SG81,1,1,0,0,0,1,0.00,0.00, DANIEL PREVE,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA307,Big Data Analytics with Spark,G1,45,45,24,0,23,22,20.30,20.30, CHEN DACHUAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,DSA312,Data Science with Python,G1,45,45,6,0,2,43,32.56,15.00, GOH JING RONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON104,Mathematics for Economics,G1,45,7,2,0,2,5,0.00,0.00, TAKASHI KUNIMOTO,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON104,Mathematics for Economics,G2,45,7,6,0,6,1,0.00,0.00, TAKASHI KUNIMOTO,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON104,Mathematics for Economics,G3,45,7,1,0,1,6,0.00,0.00, NGUYEN TRAN BAO PHUONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON104,Mathematics for Economics,SG91,1,1,0,0,0,1,0.00,0.00, HUYNH BAO TAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON107,Introduction to Econometrics,G1,45,45,11,0,3,42,22.00,13.00, ZHANG YICHONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON107,Introduction to Econometrics,G2,45,45,7,0,0,45,29.98,26.40, DOU LIYU,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON107,Introduction to Econometrics,G3,45,45,8,0,3,42,30.00,16.55, DOU LIYU,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON107,Introduction to Econometrics,SG81,1,1,0,0,0,1,0.00,0.00, ZHANG YICHONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON111,Microeconomics 1,G1,45,45,12,0,8,37,29.12,11.00, MASSIMILIANO LANDI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON111,Microeconomics 1,G2,45,45,15,0,13,32,23.66,17.31, MASSIMILIANO LANDI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON111,Microeconomics 1,G3,45,45,2,0,2,43,0.00,0.00, HU ZIHAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON111,Microeconomics 1,G4,45,45,3,0,3,42,0.00,0.00, HU ZIHAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON111,Microeconomics 1,SG91,1,1,0,0,0,1,0.00,0.00, VARDAAN CHAWLA,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON112,Macroeconomics 1,G1,45,45,27,0,26,19,10.01,10.01, NICOLAS LAURENT JACQUET,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON112,Macroeconomics 1,G2,45,45,31,0,31,14,0.00,0.00, NICOLAS LAURENT JACQUET,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON112,Macroeconomics 1,G3,45,45,3,0,0,45,30.00,30.00, HUYNH BAO TAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON112,Macroeconomics 1,G4,45,45,26,0,25,20,15.00,15.00, YI XIN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON118,Economic Development in Asia,G1,45,45,9,0,1,44,20.01,15.00, MADHAV SHRIHARI ANEY,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON118,Economic Development in Asia(SMU-X),G2,45,45,4,0,1,44,20.00,10.00, MADHAV SHRIHARI ANEY,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON118,Economic Development in Asia,G3,45,45,6,0,0,45,31.00,27.00, MADHAV SHRIHARI ANEY,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON118,Economic Development in Asia,G4,45,45,3,0,0,45,32.92,26.20, SUNHA MYONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON118,Economic Development in Asia,SG81,1,1,0,0,0,1,0.00,0.00, SUNHA MYONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON145,Introductory Data Analytics in Healthcare,G1,45,45,14,0,14,31,0.00,0.00, SEAN LAM,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON155,Healthcare Management,G1,45,45,2,0,0,45,29.50,27.00, CHAN KAY MIN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON203,International Economics,G1,45,45,2,0,0,45,44.00,35.00, YUAN MEI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON203,International Economics,G2,45,45,1,0,1,44,0.00,0.00, YUAN MEI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON203,International Economics,G3,45,45,2,0,0,45,45.21,37.00, YUAN MEI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON203,International Economics,SG91,1,1,0,0,0,1,0.00,0.00," HU, NAIYUAN",SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON206,Game Theory,G1,45,45,21,0,10,35,18.98,10.00, LI JIANGTAO,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON206,Game Theory,G2,45,45,11,0,4,41,26.00,22.50, LI JIANGTAO,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON207,Intermediate Econometrics,G1,45,45,24,0,20,25,22.00,15.87, ANTHONY TAY,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON207,Intermediate Econometrics,SG81,2,2,0,0,0,2,0.00,0.00, ANTHONY TAY,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON209,Labour Economics,G1,45,45,6,0,0,45,18.35,15.14, GERALD FOONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON209,Labour Economics,G2,45,45,30,0,30,15,0.00,0.00, GERALD FOONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON210,Monetary Economics,G1,45,45,6,0,0,45,32.50,13.00, HUYNH BAO TAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON211,Public Sector Economics,G1,45,45,5,0,0,45,29.38,29.00, CHRISTINE HO,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON211,Public Sector Economics,SG81,2,2,0,0,0,2,0.00,0.00, CHRISTINE HO,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON216,Economics of Ageing,G1,45,45,2,0,0,45,24.00,23.00, JESLYN TAN SIOK HONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON217,Macroeconomics of Income Distribution,G1,45,45,16,0,12,33,21.09,18.40, HO KONG WENG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON219,Organisational Economics,G1,45,45,20,0,15,30,20.50,12.00, HUANG FALI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON219,Organisational Economics,G2,45,45,11,0,7,38,19.00,17.00, HUANG FALI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON226,Urban Economics and Policy,G1,45,45,33,0,30,15,19.74,19.74, MA LIN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON226,Urban Economics and Policy,G2,45,45,13,0,7,38,21.80,17.50, MA LIN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON226,Urban Economics and Policy,SG81,1,1,0,0,0,1,0.00,0.00, MA LIN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON234,International Trade,G1,45,45,13,0,10,35,17.00,15.00," CHANG PAO-LI, CHANG PAO-LI",SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON240,Family and the Society: Economic Theories and Practices(SMU-X),G1,45,43,34,0,34,9,0.00,0.00, HO KONG WENG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON241,Strategic Thinking,G1,45,45,2,0,0,45,23.50,15.00, XUE JINGYI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON241,Strategic Thinking,SG81,3,3,0,0,0,3,0.00,0.00, XUE JINGYI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON245,Applied Healthcare Analytics,G1,45,45,30,0,29,16,10.00,10.00, DENIS LEUNG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON248,Overseas Project Experience (Macroeconomics in Asia)(SMU-X: Viet Nam),G1,45,25,5,0,5,20,0.00,0.00, VU HOANG PHUONG QUE,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON251,Microeconomics 2,G1,45,45,6,0,0,45,34.69,32.03, LEE GEA MYOUNG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON251,Microeconomics 2,G2,45,45,2,0,0,45,37.11,33.66, LEE GEA MYOUNG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON251,Microeconomics 2,G3,45,45,24,0,17,28,29.00,14.99," GERALD FOONG, GERALD FOONG",SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON251,Microeconomics 2,G4,45,45,28,0,27,18,18.11,18.11," GERALD FOONG, GERALD FOONG",SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON251,Microeconomics 2,SG81,1,1,0,0,0,1,0.00,0.00, GERALD FOONG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON252,Macroeconomics 2,G1,45,45,15,0,3,42,30.50,13.11, HUYNH BAO TAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON252,Macroeconomics 2,G2,45,45,7,0,5,40,39.61,29.22, HUYNH BAO TAN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON252,Macroeconomics 2,G3,45,45,10,0,1,44,25.00,13.66, MOK WENG SAM,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON252,Macroeconomics 2,G4,45,45,15,0,15,30,0.00,0.00, MOK WENG SAM,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON252,Macroeconomics 2,SG91,1,1,0,0,0,1,0.00,0.00, JIANHUAN XU,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON301,Advanced Microeconomics,G1,45,45,17,0,9,36,10.51,10.00, MASSIMILIANO LANDI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON350,Research Methods in Economics,G1,45,45,39,0,37,8,11.88,10.75, MA LIN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G1,45,0,0,0,0,1,0.00,0.00, ALJOSCHA JANSSEN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G2,45,0,0,0,0,1,0.00,0.00, DENIS LEUNG,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G3,45,0,0,0,0,2,0.00,0.00, SEONGHOON KIM,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G4,45,0,0,0,0,2,0.00,0.00, LI JING,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G5,45,0,0,0,0,1,0.00,0.00, MOK HENG NGEE,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G6,45,0,0,0,0,1,0.00,0.00, PASCALE CRAMA,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G7,45,0,0,0,0,1,0.00,0.00, SHE ZHAOWEI,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G8,45,0,0,0,0,2,0.00,0.00, TOMOKI FUJII,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,ECON490,Health Economics and Management Work-Study Elective,G9,45,0,0,0,0,1,0.00,0.00, YEO SU LIN,SOE
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G1,45,45,15,0,2,43,28.00,13.00, AUROBINDO GHOSH,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G10,45,45,4,0,4,41,0.00,0.00, SHANG BOTONG,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G11,45,45,4,0,1,44,22.98,15.00, SAM PHOEN,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G12,45,45,4,0,3,42,28.60,28.60, SAM PHOEN,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G13,45,45,4,0,2,43,24.35,20.00, SUN JIAN,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G14,45,45,4,0,4,41,0.00,0.00, SUN JIAN,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G15,45,45,6,0,6,39,0.00,0.00, YU SHIHAO,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G16,45,45,4,0,4,41,0.00,0.00, YU SHIHAO,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G17,45,45,4,0,4,41,0.00,0.00, DAVID DING,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G18,45,45,4,0,3,42,20.51,20.51, DAVID DING,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G19,45,45,4,0,3,42,20.00,20.00, DAVID DING,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G2,45,45,17,0,12,33,19.75,10.89, AUROBINDO GHOSH,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G20,45,45,4,0,3,42,25.91,25.91, DAVID DING,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G3,45,45,4,0,3,42,26.66,26.66, CHIRAPHOL NEW CHIYACHANTANA,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G4,45,45,4,0,4,41,0.00,0.00, CHIRAPHOL NEW CHIYACHANTANA,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G5,45,45,4,0,3,42,34.50,34.50, CHIRAPHOL NEW CHIYACHANTANA,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G6,45,45,4,0,3,42,31.11,31.11, CHIRAPHOL NEW CHIYACHANTANA,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G7,45,45,5,0,2,43,27.50,25.00, KE JINGHAO,LKCSOB
2024-25 Term 1,Regular Academic Session,Incoming Exchange Rnd 1C Win 1,FNCE101,Finance,G8,45,45,4,0,3,42,35.01,35.01, KE JINGHAO,LKCSOB
