Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,G5,48,8,2,0,0,8,53.97,41.01, ERIC FESSELMEYER,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,G6,48,8,2,0,0,8,60.10,60.10, ERIC FESSELMEYER,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,G7,48,8,5,0,5,3,0.00,0.00, ERIC FESSELMEYER,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,G8,48,8,8,0,8,0,0.00,0.00, HO KONG WENG,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,G9,48,8,4,0,4,4,0.00,0.00, HO KONG WENG,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,SG81,48,0,0,0,0,2,0.00,0.00, TAN SWEE LIANG,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,SG82,48,0,0,0,0,1,0.00,0.00, BIAN XIAOCHEN,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,SG83,48,0,0,0,0,1,0.00,0.00, LAM SAN LING,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2100,Economics and Society,SG84,48,0,0,0,0,1,0.00,0.00, HO KONG WENG,SOE
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2201,Technology and World Change,G1,48,26,1,0,0,26,45.24,45.24, ASHWIN THIRUMALAI CHARI,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2201,Technology and World Change,G2,48,26,1,0,0,26,25.89,25.89, SHIRISH RANGNEKAR,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2201,Technology and World Change,G3,48,26,3,0,0,26,38.88,35.00, SHIRISH RANGNEKAR,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2201,Technology and World Change,G4,48,26,0,0,0,26,0.00,0.00, SHIRISH RANGNEKAR,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2201,Technology and World Change,G5,48,26,14,0,5,21,17.88,10.98, NEO KOK BENG,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2201,Technology and World Change,G6,48,26,1,0,0,26,42.06,42.06, NEO KOK BENG,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2201,Technology and World Change,SG7,48,0,0,0,0,0,0.00,0.00,,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2212,Epidemics - Biomedicine and Global Health,G1,48,33,22,0,13,20,21.01,10.00, HAESOO PARK,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2212,Epidemics - Biomedicine and Global Health,G2,48,33,5,0,0,33,23.88,22.89, HAESOO PARK,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2212,Epidemics - Biomedicine and Global Health,G3,48,33,30,0,25,8,14.00,10.02, HAESOO PARK,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2220,Digital Law and Technological Innovations,G1,48,35,27,0,13,22,10.33,10.00, DANIEL SEAH,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2221,AI and Humanity,G1,48,33,0,0,0,33,0.00,0.00," KOH, ANDREW",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2221,AI and Humanity,G2,48,33,2,0,0,33,71.50,66.55," KOH, ANDREW",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2221,AI and Humanity,G3,48,33,0,0,0,33,0.00,0.00," KOH, ANDREW",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2222,AI for Social Transformation,G1,48,33,1,0,0,33,72.00,72.00, JONATHAN DAVID CHASE,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2222,AI for Social Transformation,G2,48,33,0,0,0,33,0.00,0.00, JONATHAN DAVID CHASE,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2222,AI for Social Transformation,G3,48,33,8,0,0,33,42.50,37.00, JONATHAN DAVID CHASE,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2250,Intelligent Systems: AI-Driven Healthcare and Social Media Insights,G1,48,33,32,0,32,1,0.00,0.00,,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2406,French,G1,48,35,28,0,27,8,18.98,18.98,,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2406,French,G2,48,35,6,0,4,31,25.00,10.00," FRANCOIS BRETAULT, FRANCOIS BRETAULT",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2407,Italian,G1,48,35,1,0,0,35,40.42,40.42, FRANCESCA BENVENUTI,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2407,Italian,G2,48,35,3,0,0,35,45.39,35.00, FRANCESCA BENVENUTI,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2408,Spanish,G1,48,35,3,0,0,35,25.99,10.03," MARIJO ROMERO, MARIJO ROMERO",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2408,Spanish,G2,48,35,13,0,6,29,16.21,10.99," MARIJO ROMERO, MARIJO ROMERO",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2411,Japanese for Business,G1,48,0,0,0,0,39,0.00,0.00," AKIKO ITO, AKIKO ITO",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2601,Urban Cultures(SMU-X),G1,48,33,11,0,0,33,22.50,15.00, AIDAN WONG,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2601,Urban Cultures(SMU-X),G2,48,33,23,0,12,21,28.88,10.00, AIDAN WONG,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2620,Redefining the Third Age in Singapore,G1,48,33,0,0,0,33,0.00,0.00, MA KHENG MIN,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2626,"Imagining the Self: Literature, Ethnicity and Gender in Asia",G1,48,33,5,0,0,33,19.89,18.72, EMILY SOON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2626,"Imagining the Self: Literature, Ethnicity and Gender in Asia",G2,48,33,6,0,0,33,31.01,27.92, EMILY SOON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2626,"Imagining the Self: Literature, Ethnicity and Gender in Asia",G3,48,33,16,0,10,23,16.43,13.50, EMILY SOON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2626,"Imagining the Self: Literature, Ethnicity and Gender in Asia",G4,48,33,26,0,22,11,26.51,17.02, EMILY SOON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2639,Sovereignties and Secularities: Political Theology in Postcolonial and Planetary Contexts,G1,48,33,18,0,7,26,12.89,10.00," TSE, JUSTIN K",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2639,Sovereignties and Secularities: Political Theology in Postcolonial and Planetary Contexts,G2,48,33,24,0,22,11,13.80,12.60,,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR2639,Sovereignties and Secularities: Political Theology in Postcolonial and Planetary Contexts,G3,48,33,18,0,17,16,10.00,10.00," TSE, JUSTIN K",OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G1,48,0,0,0,0,0,0.00,0.00, JOSHUA LUCZAK,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G10,48,0,0,0,0,0,0.00,0.00, LIM LEON GIM,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G11,48,0,0,0,0,0,0.00,0.00, LIM LEON GIM,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G12,48,0,0,0,0,0,0.00,0.00, SIAN EIRA JAY,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G13,48,0,0,0,0,0,0.00,0.00, PRESTON WONG,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G14,48,0,0,0,0,0,0.00,0.00, PRESTON WONG,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G15,48,0,0,0,0,0,0.00,0.00, NILOTPAL JHA,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G16,48,0,0,0,0,0,0.00,0.00, NILOTPAL JHA,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G17,48,0,0,0,0,0,0.00,0.00, NILOTPAL JHA,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G18,48,0,0,0,0,0,0.00,0.00, PATRICK OLSEN,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G19,48,0,0,0,0,0,0.00,0.00, PATRICK OLSEN,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G2,48,0,0,0,0,0,0.00,0.00, JOSHUA LUCZAK,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G20,48,0,0,0,0,0,0.00,0.00, DAVID OCON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G21,48,0,0,0,0,0,0.00,0.00, DAVID OCON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G22,48,0,0,0,0,0,0.00,0.00, JEFFREY GROVE,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G23,48,0,0,0,0,0,0.00,0.00, NG SAI YING,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G24,48,0,0,0,0,0,0.00,0.00, NG SAI YING,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G3,48,0,0,0,0,0,0.00,0.00, JOSHUA LUCZAK,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G4,48,0,0,0,0,0,0.00,0.00, JOSHUA LUCZAK,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G5,48,0,0,0,0,0,0.00,0.00, CHRISTINE DUNN HENDERSON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G55,48,0,0,0,0,0,0.00,0.00, YEO WEE LOON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G56,48,0,0,0,0,0,0.00,0.00, SOVAN PATRA,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G57,48,0,0,0,0,0,0.00,0.00, SOVAN PATRA,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G6,48,0,0,0,0,0,0.00,0.00, CHRISTINE DUNN HENDERSON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G7,48,0,0,0,0,0,0.00,0.00, DAVID OCON,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions(Wealth and Poverty),G9,48,0,0,0,0,0,0.00,0.00, LIM LEON GIM,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3001,Big Questions,SG91,2,2,0,0,0,2,0.00,0.00, DARLENE MACHELL ESPENA,OCC
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G1,48,41,0,0,0,41,0.00,0.00," ONG ING KHIM, RUSSELL",SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G10,48,41,4,0,0,41,63.46,50.00, NEO YU FAN,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G11,48,41,0,0,0,41,0.00,0.00, OOI HUEY HIEN,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G12,48,41,1,0,0,41,41.22,41.22," FUN WEI XUAN, JOEL",SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G13,48,41,2,0,0,41,141.95,95.01, DANIEL SEAH,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G14,48,41,0,0,0,41,0.00,0.00, DANIEL SEAH,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G2,48,41,2,0,0,41,70.09,70.00, DIRK HARTUNG,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G3,48,41,0,0,0,41,0.00,0.00, DIRK HARTUNG,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G4,48,41,0,0,0,41,0.00,0.00, HENG WANG,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G5,48,41,0,0,0,41,0.00,0.00, HENG WANG,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G6,48,41,0,0,0,41,0.00,0.00, JASON GRANT ALLEN,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G7,48,41,0,0,0,41,0.00,0.00, JASON GRANT ALLEN,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G8,48,41,0,0,0,41,0.00,0.00, NOEMI CHAW,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3301,Ethics and Social Responsibility,G9,48,41,0,0,0,41,0.00,0.00, CHAN JUNHAO JUSTIN,SOL
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G1,45,40,0,0,0,40,0.00,0.00, CLARENCE GOH,SOA
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G2,45,40,0,0,0,40,0.00,0.00, CLARENCE GOH,SOA
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G3,45,40,19,0,8,32,11.02,10.01, CLARENCE GOH,SOA
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G4,45,40,0,0,0,40,0.00,0.00, CLARENCE GOH,SOA
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G1,48,43,5,0,0,43,45.01,43.10," VADERA, ABHIJEET K.",LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G10,48,43,43,0,32,11,11.11,10.00, SANDEEP SHARMA,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G2,48,43,5,0,0,43,50.73,50.20," VADERA, ABHIJEET K.",LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G3,48,43,6,0,4,39,43.43,43.43, PAUL LIM HENG LEONG,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G4,48,43,5,0,0,43,46.00,30.90, PAUL LIM HENG LEONG,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G5,48,43,5,0,0,43,50.00,35.36, PAUL LIM HENG LEONG,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G6,48,43,5,0,0,43,52.89,50.59, RONALD TAY,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G7,48,43,5,0,1,42,19.96,18.10, RONALD TAY,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G8,48,43,8,0,6,37,32.94,30.00, SANDEEP SHARMA,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,G9,48,43,6,0,0,43,39.45,35.87, NILOTPAL JHA,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,SG81,48,0,0,0,0,1,0.00,0.00, RONALD TAY,LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,COR3304,Ethics and Corporate Responsibility,SG82,48,0,0,0,0,1,0.00,0.00," VADERA, ABHIJEET K.",LKCSOB
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS101,Programming Fundamentals I,G1,48,5,2,0,0,5,19.46,15.15, LEE YEOW LEONG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS101,Programming Fundamentals I,G2,48,2,1,0,1,1,0.00,0.00, LEE YEOW LEONG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS101,Programming Fundamentals I,G3,48,3,1,0,1,2,0.00,0.00, JASON CHAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS101,Programming Fundamentals I,G4,48,0,0,0,0,0,0.00,0.00, JASON CHAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS102,Programming Fundamentals II,G1,44,44,0,0,0,44,0.00,0.00, ZHANG ZHIYUAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS102,Programming Fundamentals II,G2,45,45,0,0,0,45,0.00,0.00, ZHANG ZHIYUAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS102,Programming Fundamentals II,SG81,1,1,0,0,0,1,0.00,0.00, ZHANG ZHIYUAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS103,Linear Algebra for Computing Applications,G1,48,40,3,0,2,38,22.52,22.52, MANOJ THULASIDAS,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS103,Linear Algebra for Computing Applications,G2,48,40,2,0,0,40,35.14,35.02, MANOJ THULASIDAS,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS103,Linear Algebra for Computing Applications,G3,48,40,10,0,1,39,20.25,10.09, MANOJ THULASIDAS,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS103,Linear Algebra for Computing Applications,G4,48,40,2,0,0,40,34.16,26.31, MANOJ THULASIDAS,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS103,Linear Algebra for Computing Applications,SG81,48,0,0,0,0,2,0.00,0.00, MANOJ THULASIDAS,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS104,Mathematical Foundations of Computing,G1,45,3,1,0,1,2,0.00,0.00, LI YUCHEN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS104,Mathematical Foundations of Computing,G2,45,3,1,0,0,3,10.00,10.00, LI YUCHEN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS104,Mathematical Foundations of Computing,G3,40,3,1,0,1,2,0.00,0.00, DJORDJE ZIKELIC,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS104,Mathematical Foundations of Computing,G4,40,3,2,0,0,3,19.95,13.27, DJORDJE ZIKELIC,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS104,Mathematical Foundations of Computing,SG81,1,0,0,0,0,1,0.00,0.00, LI YUCHEN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS201,Data Structures and Algorithms,G1,48,37,2,0,0,37,45.46,35.79, HADY W. LAUW,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS201,Data Structures and Algorithms,G2,48,37,2,0,0,37,15.44,10.88, HADY W. LAUW,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS201,Data Structures and Algorithms,G3,48,37,2,0,2,35,0.00,0.00, HUO YINTONG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS201,Data Structures and Algorithms,G4,48,37,3,0,1,36,47.16,47.16, HUO YINTONG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS203,Collaborative Software Development(SMU-X),G1,40,38,1,0,0,38,45.00,45.00, DON TA,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS203,Collaborative Software Development(SMU-X),G2,40,38,1,0,0,38,48.25,48.25, DON TA,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS203,Collaborative Software Development(SMU-X),G3,40,38,1,0,0,38,35.07,35.07, CHRISTOPH TREUDE,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS203,Collaborative Software Development(SMU-X),G4,40,38,23,0,21,17,17.06,15.12, CHRISTOPH TREUDE,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS203,Collaborative Software Development(SMU-X),G5,40,38,14,0,11,27,31.99,15.89, VINCENT OH YAN MING,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS205,Operating Systems,G1,48,38,0,0,0,38,0.00,0.00, NGO CHONG WAH,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS205,Operating Systems,G2,48,38,0,0,0,38,0.00,0.00, NGO CHONG WAH,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS205,Operating Systems,G3,48,38,4,1,2,36,28.20,26.00, NGO CHONG WAH,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS205,Operating Systems,G4,48,38,24,0,21,17,14.00,10.89, LOW SIOW MENG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS205,Operating Systems,SG81,48,0,0,0,0,1,0.00,0.00, NGO CHONG WAH,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS206,Software Product Management,G1,48,40,14,0,13,27,16.76,16.76, SIAU KENG LENG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS206,Software Product Management,SG81,48,0,0,0,0,1,0.00,0.00, SIAU KENG LENG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS301,IT Solution Architecture(SMU-X),G1,48,35,0,0,0,35,0.00,0.00, KOH KWAN CHIN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS301,IT Solution Architecture(SMU-X),G2,48,35,0,0,0,35,0.00,0.00, KOH KWAN CHIN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS301,IT Solution Architecture(SMU-X),G3,48,35,18,0,11,24,35.88,35.88, YUNGHANS IRAWAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS301,IT Solution Architecture(SMU-X),G4,48,35,16,0,6,29,32.00,10.00, YUNGHANS IRAWAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS302,IT Solution Lifecycle Management,G1,48,40,3,0,0,40,70.59,68.89, CHRIS POSKITT,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS302,IT Solution Lifecycle Management,G2,48,40,3,0,2,38,46.01,46.01, CHRIS POSKITT,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS302,IT Solution Lifecycle Management,G3,48,37,24,0,23,14,11.33,11.33,,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS302,IT Solution Lifecycle Management,G4,48,40,4,0,3,37,30.10,30.10, SWETHA GOTTIPATI,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS420,Introduction to Artificial Intelligence,G1,48,40,9,0,6,34,13.20,10.89, AKSHAT KUMAR,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS420,Introduction to Artificial Intelligence,G2,48,40,13,0,7,33,10.30,10.00, AKSHAT KUMAR,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS420,Introduction to Artificial Intelligence,G3,48,40,9,0,2,38,22.22,10.00, ARNE JONNI SUPPE,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS421,Principles of Machine Learning,G2,48,40,18,0,8,32,22.02,10.00, ANTOINE LEDENT,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS422,"Reasoning, Planning and Learning under Uncertainty",G1,48,40,16,0,15,25,24.09,24.09, PRADEEP REDDY VARAKANTHAM,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS423,Heuristic Search and Optimisation,G1,48,40,21,0,20,20,10.00,10.00, DJORDJE ZIKELIC,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS425,Generative AI for Natural Language Communication,G1,48,40,12,0,11,29,10.00,10.00, GAO WEI,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS425,Generative AI for Natural Language Communication,G2,48,34,3,0,3,31,0.00,0.00, GAO WEI,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS440,Foundations of Cybersecurity,G1,48,40,3,0,0,40,62.98,31.88, DING XUHUA,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS440,Foundations of Cybersecurity,G2,48,40,12,0,3,37,23.11,10.00, DING XUHUA,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS440,Foundations of Cybersecurity,G3,48,40,0,0,0,40,0.00,0.00, YANG GUOMIN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS440,Foundations of Cybersecurity,G4,48,40,8,0,0,40,21.89,10.95, CRYS TAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS442,Data Security and Privacy,G1,48,40,1,0,0,40,65.00,65.00, YANG GUOMIN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS445,Cyber Threat Intelligence,G1,48,40,0,0,0,40,0.00,0.00, LIM YI HAO,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS446,Offensive Cybersecurity,G1,48,40,0,0,0,40,0.00,0.00, SIM CHER BOON,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS460,Foundations of Cyber-Physical Systems(SMU-X),G1,48,34,13,0,6,28,11.50,10.00, AARTHI KANNALAGAN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS464,Full Stack Development,G1,48,40,0,0,0,40,0.00,0.00, LIM YI SHENG,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS470,Guided Research in Computer Science,G1,48,0,0,0,0,0,0.00,0.00, SUN JUN,SIS
2025-26 Term 1,Regular Academic Session,Round 1A Window 2,CS471,Guided Research in Computer Science II,G1,48,0,0,0,0,0,0.00,0.00, SUN JUN,SIS
