Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT327,Entrepreneurship Practicum(SMU-X),G1,45,38,38,0,38,0,0.00,0.00, REDDI RAYALU KOTHA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT327,Entrepreneurship Practicum(SMU-X),G2,45,38,38,0,38,0,0.00,0.00,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G1,45,40,12,0,0,40,87.22,65.77, SIMON SCHILLEBEECKX,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G10,45,40,8,0,2,38,92.75,73.33, ADAM GERARD,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G11,45,40,16,0,1,39,75.00,21.27, MAAIKE DOYER,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G12,45,40,16,0,3,37,80.00,23.47, MAAIKE DOYER,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G13,45,40,22,0,7,33,66.60,10.00, JOSEPHINE KANG POH TIN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G2,45,40,23,0,4,36,94.94,10.66, SIMON SCHILLEBEECKX,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G3,45,40,3,0,0,40,58.00,50.00, YONG HSIN NING,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G4,45,40,0,0,0,40,0.00,0.00, YONG HSIN NING,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G5,45,40,0,0,0,40,0.00,0.00," VIVIEN KOH, CHRISTOPHER KHOR",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G6,45,40,0,0,0,40,0.00,0.00, KOH WEE LENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G7,45,40,0,0,0,40,0.00,0.00, JOHN ANTONY,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G8,45,40,21,0,11,29,70.11,40.30, JOHN ANTONY,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT330,The Design of Business(SMU-X),G9,45,40,23,0,0,40,97.83,73.35, ADAM GERARD,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT332,Approaching Asian Business through Classics,G1,45,38,2,0,0,38,67.87,53.56, PANG ENG FONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT332,Approaching Asian Business through Classics,G2,45,38,0,0,0,38,0.00,0.00, PANG ENG FONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT343,Strategic Management of Public Issues and Campaigns(SMU-X),G1,45,38,32,0,18,20,30.53,11.12, ELIZABETH SU,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MGMT345,Digital Strategy in the Digital Media and Entertainment E-Commerce Ecosystem in Asia(SMU-X),G1,45,38,21,0,21,17,0.00,0.00," ANDREW MIN HAN CHIN, DANIEL TAN",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G1,44,39,26,0,19,20,23.03,13.99," HANNAH CHANG HANWEN, HANNAH CHANG HANWEN",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G2,45,40,30,0,24,16,16.70,15.89," HANNAH CHANG HANWEN, HANNAH CHANG HANWEN",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G3,45,40,0,0,0,40,0.00,0.00, LI LINYI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G4,45,40,0,0,0,40,0.00,0.00, LI LINYI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G5,45,40,4,0,0,40,45.22,38.99, LI LINYI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G6,45,40,0,0,0,40,0.00,0.00, CHEN XIN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G7,44,39,12,0,0,39,35.05,30.99, CHEN XIN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G8,45,40,35,0,20,20,21.55,10.99," HANNAH CHANG HANWEN, HANNAH CHANG HANWEN",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG101,Marketing,G9,44,39,13,0,6,33,28.00,26.57, TAN BOON ANN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG102,Consumer Behaviour,G1,44,39,21,0,7,32,21.51,10.00, KIM JUNGHAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG102,Consumer Behaviour,G2,44,39,27,0,25,14,15.69,11.00, KIM JUNGHAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG102,Consumer Behaviour,G3,45,40,30,0,27,13,18.02,10.00, SESHAN RAMASWAMI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG102,Consumer Behaviour,G4,45,40,22,0,15,25,14.99,10.01, SESHAN RAMASWAMI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG102,Consumer Behaviour,G5,45,40,15,0,14,26,10.00,10.00, SESHAN RAMASWAMI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G1,45,40,25,0,20,20,21.89,15.01, CHRISTILENE DU PLESSIS,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G2,45,40,27,0,23,17,17.01,11.74, CHRISTILENE DU PLESSIS,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G3,45,40,15,0,12,28,27.02,22.06, CHRISTILENE DU PLESSIS,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G4,45,40,11,0,10,30,18.19,18.19, HULYA KARAMAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G5,45,40,34,0,34,6,0.00,0.00,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G6,44,39,28,0,27,12,17.69,17.69, HULYA KARAMAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G7,45,40,37,0,37,3,0.00,0.00,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG103,Marketing Research,G8,45,40,36,0,35,5,12.57,12.57,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG204,Services Marketing,G1,45,38,10,0,3,35,28.00,11.11, PATRICIA LUI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG204,Services Marketing,G2,45,38,12,0,2,36,23.61,10.00, PATRICIA LUI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG205,Advertising(SMU-X),G2,45,38,1,0,0,38,14.24,14.24, JORG DIETZEL,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG207,Marketing Strategy,G1,45,38,3,0,0,38,25.99,19.73, MAH SUYUN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG207,Marketing Strategy,G2,45,38,1,0,0,38,28.53,28.53, MAH SUYUN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG207,Marketing Strategy,G3,45,38,9,0,0,38,31.46,29.88, MAH SUYUN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG217,Strategic Brand Management,G1,45,38,9,0,4,34,30.00,13.37, DENNIS NG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG217,Strategic Brand Management(SMU-X),G2,45,38,22,0,17,21,18.57,10.02, JORG DIETZEL,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG219,Retail Management,G1,45,40,23,0,16,24,17.87,10.68, GEOFFREY DA SILVA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG219,Retail Management,G2,45,40,16,1,11,29,19.54,15.55, GEOFFREY DA SILVA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG220,Digital Marketing(SMU-X),G1,45,38,1,0,0,38,49.99,49.99," PATRICIA LUI, HAZEL THENG, GERMAINE TAY",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG220,Digital Marketing(SMU-X),G2,44,37,0,0,0,37,0.00,0.00," PATRICIA LUI, HAZEL THENG, GERMAINE TAY",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG225,Customer Relationship Management,G1,42,37,7,0,0,37,26.01,10.00, RAYMOND TEO,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG227,Integrated Marketing Communications: A Brand Perspective,G1,45,38,14,0,8,30,24.01,15.89, GEOFFREY DA SILVA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG227,Integrated Marketing Communications: A Brand Perspective,G2,45,38,13,0,11,27,14.22,11.12, GEOFFREY DA SILVA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG227,Integrated Marketing Communications: A Brand Perspective,G3,45,38,20,0,17,21,27.49,26.00, JOSEPHINE TAN HUIPING,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG228,Marketing Analytics,G1,45,38,3,0,0,38,35.49,22.55, RAYMOND TEO,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG234,Sustainable Marketing,G1,45,38,1,0,0,38,32.83,32.83," LEE PUI YEE, MICHELLE, LEE PUI YEE, MICHELLE",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,MKTG314,Retail Strategy,G1,45,38,31,0,31,7,0.00,0.00, GEOFFREY DA SILVA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G1,45,38,0,0,0,38,0.00,0.00, TAN HWEE HOON,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G10,45,38,10,0,8,30,24.60,24.20, MA KHENG MIN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G11,45,38,1,0,0,38,10.99,10.99, LOW CHIN HENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G12,45,38,14,1,15,23,0.00,0.00, KHOO HOCK SENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G13,45,38,14,0,14,24,0.00,0.00, LEONARD LEE,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G14,45,38,26,0,17,21,30.00,12.12, LEONARD LEE,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G15,44,38,20,0,18,20,33.67,32.34, VINIKA DEVASAR RAO,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G16,45,38,16,0,8,30,28.95,20.02, MICHAEL SCHAERER,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G2,45,38,3,2,4,34,16.84,16.84, TAN HWEE HOON,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G3,45,38,0,0,0,38,0.00,0.00, KENNETH TAI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G4,44,38,1,0,0,38,10.99,10.99, KENNETH TAI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G5,45,38,0,0,0,38,0.00,0.00, KENNETH TAI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G6,45,38,21,0,10,28,28.45,21.25, MICHAEL SCHAERER,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G7,44,38,16,0,2,36,29.98,23.41, MICHAEL SCHAERER,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G8,44,38,18,0,14,24,30.84,28.88, MICHAEL SCHAERER,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR101,Management of People at Work,G9,45,38,17,0,10,28,25.99,10.01, MICHAEL SCHAERER,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR201,Human Capital Management,G1,45,38,10,0,7,31,15.00,10.08, JARED NAI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR201,Human Capital Management,G2,45,38,27,0,26,12,21.03,21.03, JARED NAI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR202,Compensation,G1,45,38,20,0,19,19,15.03,15.03, JASMINE LAU,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR203,Talent Acquisition and Assessment,G1,45,38,8,0,7,31,20.55,20.55, FILIP LIEVENS,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR204,Training & Development,G1,45,38,0,0,0,38,0.00,0.00, CHOW WAI FONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR212,Cross-Cultural Management & the Management of Diversity,G1,45,38,9,0,5,33,21.15,18.88, TAN HWEE HOON,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR215,Organisational Change & Design,G1,45,38,0,0,0,38,0.00,0.00, CHOW WAI FONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR232,Legal Environment and Employment Relations,G1,45,40,35,1,35,5,10.00,10.00,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR233,Employer Branding for Human Resource(SMU-X: Indonesia),G1,40,20,17,0,16,4,45.98,45.98,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR300,Human Resources Analytics,G1,45,38,2,0,0,38,15.74,15.74, FERMIN DIEZ,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OBHR301,Group Dynamics in Organisations,G1,45,38,22,0,17,21,17.89,13.89, KENNETH TAI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G1,45,38,2,0,2,36,0.00,0.00, ONUR BOYABATLI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G10,45,38,1,0,1,37,0.00,0.00, MARCUS ANG TECK MENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G11,45,38,1,0,1,37,0.00,0.00, MARCUS ANG TECK MENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G12,45,38,4,0,4,34,0.00,0.00, SEAN LAM,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G13,45,38,4,0,4,34,0.00,0.00, SHARAFALI MOOSA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G2,45,38,6,0,5,33,10.00,10.00, ONUR BOYABATLI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G3,45,38,4,0,3,35,10.22,10.22, ONUR BOYABATLI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G4,45,38,1,0,1,37,0.00,0.00, FENG GUIYUN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G5,45,38,4,0,3,35,25.77,25.77, FENG GUIYUN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G6,45,38,3,0,3,35,0.00,0.00, FENG GUIYUN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G7,45,38,3,0,3,35,0.00,0.00, FENG GUIYUN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G8,45,38,1,0,1,37,0.00,0.00, JOYCE LOW MEI WAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM101,Decision Analysis,G9,45,38,4,0,3,35,15.67,15.67, JOYCE LOW MEI WAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G1,45,38,2,0,0,38,40.60,39.02, HELEN ZHOU YANGFANG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G10,45,38,0,0,0,38,0.00,0.00, GOH SHAO HUNG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G11,45,38,11,0,4,34,25.59,10.00, GOH SHAO HUNG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G2,45,38,0,0,0,38,0.00,0.00, HELEN ZHOU YANGFANG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G3,45,38,7,0,0,38,38.98,35.00, HELEN ZHOU YANGFANG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G4,45,38,32,0,14,24,32.02,10.00, WEE KWAN ENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G5,45,38,12,0,4,34,36.17,31.06, KOH NIAK WU,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G6,45,38,18,0,6,32,28.83,18.88, KOH NIAK WU,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G7,45,38,24,0,16,22,21.73,10.00, KOH NIAK WU,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G8,45,38,23,0,14,24,21.21,14.40, LOW CHEE SENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM201,Operations Management,G9,45,38,0,0,0,38,0.00,0.00, LOW CHEE SENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM311,Service Processes,G1,45,38,0,0,0,38,0.00,0.00, MARCUS ANG TECK MENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM311,Service Processes,G2,45,38,29,0,9,29,14.50,10.00, SHE ZHAOWEI,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM313,Project Management,G1,45,38,25,0,23,15,12.67,10.00, LIEW SING LOON,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM313,Project Management,G2,45,38,25,0,18,20,14.02,10.06, LIEW SING LOON,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM314,Logistics and Transportation Management,G1,45,38,2,0,0,38,45.00,45.00, GOH SHAO HUNG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM319,Operations Strategy: Principles and Practice,G1,45,38,30,0,27,11,12.89,10.03,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM321,Supply Chain Management,G1,45,38,15,0,9,29,11.56,10.20, ZELLER ALAN WILLIAM,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM321,Supply Chain Management,G2,45,38,12,0,2,36,22.47,10.00, LOW CHEE SENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM324,Global Supply Chains,G1,45,38,12,0,10,28,16.59,14.55, NEO KIN KAH,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM326,Service and Operations Analytics,G1,45,36,22,0,21,15,12.12,12.12, VINIT MISHRA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM343,Port-Focal Logistics and Maritime Operations,G1,45,20,5,0,4,16,19.89,19.89, JOYCE LOW MEI WAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM345,Decision Analysis 2 - Multi-criteria Decisions,G1,45,38,32,0,31,7,27.91,27.91,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM346,Operations and Supply Chain Management in Healthcare,G1,45,36,2,0,0,36,61.18,51.47, PASCALE CRAMA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM347,Shipping Strategy – The Global and Digital Challenges,G1,45,20,18,0,17,3,10.02,10.02," MARTIN IVERSEN, MARTIN IVERSEN",LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM348,Supply Chain Analytics,G1,45,38,23,0,21,17,13.09,10.17, WEE KWAN ENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,OPIM348,Supply Chain Analytics,G2,45,38,29,0,25,13,10.51,10.00,,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PHIL101,Philosophy,G1,45,38,2,0,0,38,30.91,20.89, TAN YOO GUAN,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PLE100,Interdisciplinary Perspectives and Methods,G1,45,45,30,0,30,15,0.00,0.00, STEVEN BURIK,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PLE100,Interdisciplinary Perspectives and Methods,G2,45,45,16,0,11,34,10.01,10.00, SOVAN PATRA,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC003,Introduction to Political and Policy Studies,G1,45,40,10,0,10,30,0.00,0.00, COLM FOX,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC003,Introduction to Political and Policy Studies,G2,45,40,13,0,13,27,0.00,0.00, COLM FOX,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC003,Introduction to Political and Policy Studies,G3,45,40,12,0,11,29,10.50,10.50, COLM FOX,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC101,Introduction to Public Policy,G1,45,32,0,0,0,32,0.00,0.00, ISHANI MUKHERJEE,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC210,Political Economy of East Asia,G1,45,38,18,0,11,27,20.78,10.00, JOHN ANDREW DONALDSON,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC211,European Union Politics,G1,45,38,21,0,17,21,20.01,10.09, YEO LAY HWEE,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC222,Chinese Foreign Policy,G1,45,30,1,0,0,30,11.60,11.60, FRANCES YAPING WANG,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC222,Chinese Foreign Policy,G2,45,30,18,0,11,19,23.88,10.55, FRANCES YAPING WANG,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC322,Mass Media and Public Opinion Research,G1,45,38,16,0,10,28,15.29,11.11, COLM FOX,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,POSC324,Media and International Relations,G1,45,38,14,0,8,30,22.94,20.00, FRANCES YAPING WANG,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PPPM101,Public Sector Management,G1,45,30,17,0,11,19,19.58,10.01, SEULKI LEE,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PPPM106,Policy Design and Analysis,G1,45,38,1,0,0,38,18.90,18.90, ISHANI MUKHERJEE,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PPPM204,Political Participation and Policy,G1,45,38,23,0,19,19,18.68,10.19, SEBASTIAN DETTMAN,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PPPM301,Public Policy Task Force(SMU-X: Social Issues in SG),G1,45,20,0,0,0,20,0.00,0.00," IJLAL NAQVI, SANTOSH KUMAR, IJLAL NAQVI, SANTOSH KUMAR",SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC001,Introduction to Psychology,G1,45,40,13,0,12,28,15.09,15.09, ANDREE HARTANTO,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC001,Introduction to Psychology,G2,45,40,7,0,6,34,10.00,10.00, ANDREE HARTANTO,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC001,Introduction to Psychology,G3,45,40,14,0,14,26,0.00,0.00, ANDREE HARTANTO,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC001,Introduction to Psychology,G4,45,40,12,0,11,29,10.50,10.50, ANDREE HARTANTO,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC104,Developmental Psychology,G1,45,30,2,0,0,30,52.17,51.02, YANG HWAJIN,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC104,Developmental Psychology,G2,45,30,1,0,0,30,32.00,32.00, YANG HWAJIN,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC108,Social Psychology,G1,45,30,8,0,7,23,33.00,33.00, JACINTH TAN,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC108,Social Psychology,G2,45,30,17,0,10,20,24.00,20.00, JACINTH TAN,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC108,Social Psychology,G3,45,30,27,0,27,3,0.00,0.00, TANG BEK WUAY,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC110,Psychology Research Methods I,G1,45,30,22,0,20,10,18.10,12.00, ANGELA LEUNG,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC111,Subjective Well-Being,G1,45,41,9,0,0,41,37.72,36.11, DAVID CHAN CHIN TUONG,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC201,Psychometrics and Psychological Testing,G1,45,41,10,0,0,41,20.52,17.05, WILLIAM TOV,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC202,Cultural Psychology,G1,45,41,0,0,0,41,0.00,0.00, CHENG CHI-YING,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC204,Psychology of Reasoning & Thinking,G1,45,41,0,0,0,41,0.00,0.00, TSAI MING-HONG,SOSS
2021-22 Term 2,Regular Academic Session,Round 1 Window 2,PSYC205,Evolutionary Psychology,G1,45,41,2,0,0,41,54.01,50.00, NORMAN LI,SOSS
